time,wind_speed_100m,wind_speed_10m,wind_direction_100m,wind_gusts_10m,temperature_2m,surface_pressure
2022-12-21 03:00:00,1.4996468805795118,1.2023490274047604,249.70103699927213,7.377070269018646,-5.596626647226715,897.4604158104752
2022-12-21 04:00:00,1.3458767238139067,1.2210924303218078,248.2977376614732,8.456734528357169,-5.184349992964988,896.5439483255803
2022-12-21 05:00:00,0.784736107082245,1.2297196936588404,243.91139577621607,8.412621748947766,-5.6291844398627395,894.6912141706704
2022-12-21 06:00:00,3.329709576903361,1.8682005301155273,224.72934972276934,10.232123771513493,-5.383595133249958,894.331989966178
2022-12-21 07:00:00,2.2316713173921237,2.0964718976877212,218.9446713144024,10.908816737380803,-5.877494253193271,892.8490860455255
2022-12-21 08:00:00,3.7823203175170126,2.1938673974601093,219.25671045568035,12.91175158487649,-5.747198444462773,892.530188807518
2022-12-21 09:00:00,5.086855915477096,2.6685479236410123,235.59404328872228,14.32156330516902,-2.145977355172346,893.1985474569101
2022-12-21 10:00:00,5.300041833421428,2.8764880027724486,231.5487501722473,12.162829358326192,-1.5158385612173504,892.4581306061834
2022-12-21 11:00:00,5.014809591851427,2.432096504274381,227.44206814954276,16.089916068051835,-2.111539345015763,891.7079405953407
2022-12-21 12:00:00,7.30017527261837,2.8151507262002298,231.9990502422085,15.397797106217086,-1.8542970882366103,889.2301658539874
2022-12-21 13:00:00,5.9361897097898355,2.489525566367646,237.34664808950947,13.204376092971168,-0.9480843184091258,888.9006177043409
2022-12-21 14:00:00,2.397612522094547,1.2888634063627795,242.6359699212826,12.353742879321748,-1.3337895138733165,888.3658953351086
2022-12-21 15:00:00,4.902489248071628,3.1673829830639395,250.61499264969262,12.250170577602939,-1.0065544459341107,888.2727146674861
2022-12-21 16:00:00,3.6973151743927533,2.377150058035,255.78020431296648,12.76855469561369,-1.5927644410718513,888.046071734635
2022-12-21 17:00:00,6.486688725920747,3.2855206163445594,261.93175367675695,13.033639401054861,-2.0053584809111094,887.2185893137196
2022-12-21 18:00:00,8.375742576398034,4.201911862113195,251.55353583171456,14.25710772411293,-2.566374139496312,886.7532899106707
2022-12-21 19:00:00,7.892181968210008,3.7483178841839635,262.2684328924512,10.884231808622204,-2.529719037018001,886.5958755992078
2022-12-21 20:00:00,9.403781225026908,4.604440203880415,264.55443311761826,14.209931325469562,-3.6622341658507533,886.5572018575774
2022-12-21 21:00:00,4.156587830707747,2.5381686785268474,269.6968434080254,13.492516948490874,-5.746272998423228,887.3313540297542
2022-12-21 22:00:00,8.351981338676092,4.0181851124851065,270.19664962054554,13.287504313035912,-5.792721053979256,887.0718047831035
2022-12-21 23:00:00,6.7763984953257985,3.957980958656883,273.4822898824034,12.472008330838559,-6.207617206600618,886.3527669155068
2022-12-22 00:00:00,6.677415679584072,3.4120377142380236,274.4190201782148,12.420604562337777,-5.205358624789408,885.4773854944792
2022-12-22 01:00:00,6.514953175519126,3.4498095362815215,274.30588257151226,10.157047550852964,-5.91490200855928,885.5876798769967
2022-12-22 02:00:00,9.405721230981348,4.925617560015537,276.50161910720476,11.704056508025431,-6.653250305916085,885.4893728987494
2022-12-22 03:00:00,7.505823806888695,4.424686056001061,285.11570499786023,15.79992517375736,-6.6825228945829656,885.9870766569835
2022-12-22 04:00:00,7.014900041976909,3.8186740846510485,279.07092446704655,10.93994575849014,-7.505674843901309,885.008385627245
2022-12-22 05:00:00,7.051346026151906,3.7187496243064997,273.719361334173,8.965743700167705,-8.374772987586981,884.2624583736795
2022-12-22 06:00:00,6.80992126345454,3.83736170076674,271.88868415370075,11.079608231084402,-8.725375720093595,883.3120403242301
